bulkEventID,dateTime,siteID,siteName,exitDoor,EPCRead
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
3bb00000024ddr058bfhf01,2023-06-27 17:34:08,647463692,Boca UAT Site 2,Main Exit - SRO,3bb00000024ddr058bfhf01
