storeID,totalEvents,bulkEvents,changeShrinkEvents,exitDoor,lat,lng
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,30.525005,75.890121
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,24.7945,73.055
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,26.85,80.949997
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
3bb00000024ddr058bfhf01,98,56%,2.100.00%,660002 Main Exit SRO,8.679079,77.06971
