EPC,dateTime,article,manufacturer,color,size,style,exitDoor,sean,lastRead,actions
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
3bbj9000000000088798hjn,2023-06-09,57667565,Wrangler,blue,40*30,Original,Main Exit,stockroom,27-06-2023,true
